#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
PROV693;Baghdad;Bagdad;Bagdad;4;Bagdad;693;;;;;;;;x
PROV694;Karbala;Kerbala;Karbala;4;Karbala;694;;;;;;;;x
PROV695;Deir;Deir;Deir;4;Deir;695;;;;;;;;x
PROV696;Samarra;Samarra;Samarra;4;Samarra;696;;;;;;;;x
PROV697;Mosul;Mossoul;Mosul;4;Mosul;697;;;;;;;;x
PROV698;Al Jazira;Al-Jazira;Arabische Halbinsel;4;Al-Jazira;698;;;;;;;;x
PROV699;Edessa;Édesse;Edessa;4;Edessa;699;;;;;;;;x
PROV700;Bira;Bira;Bira;4;Bira;700;;;;;;;;x
PROV701;Taron;Taron;Taron;4;Taron;701;;;;;;;;x
PROV702;Khliat;Khliat;Khliat;4;Khliat;702;;;;;;;;x
PROV703;Karin;Karin;Karin;4;Karin;703;;;;;;;;x
PROV704;Theodosiopolis;Théodosiopolis;Theodosiopolis;4;Theodosiopolis;704;;;;;;;;x
PROV705;Chaldea;Chaldée;Kaldäa;4;Caldea;705;;;;;;;;x
PROV706;Koloneia;Colonée;Koloneia;4;Koloneia;706;;;;;;;;x
PROV707;Melitene;Mélitène;Melitene;4;Melitene;707;;;;;;;;x
PROV708;Tell Bashir;Tell Bashir;Tell Bashir;4;Tell Bashir;708;;;;;;;;x
PROV709;Asas;Asas;Asas;4;Asas;709;;;;;;;;x
PROV710;Al Bichri;Al Bichri;Al Bichri;4;Al Bichri;710;;;;;;;;x
PROV711;Sinjar;Sinjar;Sindschar;4;Sinjar;711;;;;;;;;x
PROV712;Suwaida;Suweyda;Suwaida;4;Suwaida;712;;;;;;;;x
PROV713;Druz;Druz;Druz;4;Druz;713;;;;;;;;x
PROV714;Az Zarqa;Az Zarqa;Zarqa;4;Az Zarqa;714;;;;;;;;x
PROV715;Al Habbariyah;Al Habbariyah;Al Habbariyah;4;Al Habbariyah;715;;;;;;;;x
PROV716;Shaka;Shaka;Shaka;4;Shaka;716;;;;;;;;x
PROV717;Al Jawf;Al Jawf;Al Jawf;4;Al Jawf;717;;;;;;;;x
PROV718;Medina;Médine;Medina;4;Medina;718;;;;;;;;x
PROV719;Mecca;La Mecque;Mekka;4;La Meca;719;;;;;;;;x
PROV720;Hijaz;Hedjaz;Hedschas;4;Hijaz;720;;;;;;;;x
PROV721;Tabuk;Tabuk;Tabuk;4;Tabuk;721;;;;;;;;x
PROV722;Petra;Pétra;Petra;4;Petra;722;;;;;;;;x
PROV723;Madaba;Madaba;Madaba;4;Madaba;723;;;;;;;;x
PROV724;Amman;Amman;Amman;4;Amman;724;;;;;;;;x
PROV725;Irbid;Irbid;Irbid;4;Irbid;725;;;;;;;;x
PROV726;Al Mafraq;Al-Mafraq;Mafrak;4;Al Mafraq;726;;;;;;;;x
PROV727;Bostra;Bosra;Bostra;4;Bostra;727;;;;;;;;x
PROV728;Damascus;Damas;Damaskus;4;Damasco;728;;;;;;;;x
PROV729;Al-Sukhnah;Al-Sukhnah;Al-Sukhnah;4;Al-Sukhnah;729;;;;;;;;x
PROV730;Palmyra;Palmyre;Palmyra;4;Palmira;730;;;;;;;;x
PROV731;Homs;Homs;Homs;4;Homs;731;;;;;;;;x
PROV732;Hama;Hama;Hama;4;Hama;732;;;;;;;;x
PROV733;Aleppo;Alep;Aleppo;4;Alepo;733;;;;;;;;x
PROV734;Aintab;Aintab;Aintab;4;Aintab;734;;;;;;;;x
PROV735;Teluch;Teluch;Teluch;4;Teluch;735;;;;;;;;x
PROV736;Lykandos;Lykandos;Lykandos;4;Lykandos;736;;;;;;;;x
PROV737;Kaisereia;Césarée;Caesarea;4;Kaisereia;737;;;;;;;;x
PROV738;Amisos;Amisos;Amisos;4;Amisos;738;;;;;;;;x
PROV739;Sinope;Sinope;Sinope;4;Sinope;739;;;;;;;;x
PROV740;Herakleia;Héraclée;Herakleia;4;Herakleia;740;;;;;;;;x
PROV741;Nikomedeia;Nicomédie;Nikomedeia;4;Nikomedeia;741;;;;;;;;x
PROV742;Prusa;Bursa;Prusa;4;Prusa;742;;;;;;;;x
PROV743;Kyzikos;Cyzique;Kyzikos;4;Kyzikos;743;;;;;;;;x
PROV744;Abydos;Abydos;Abydos;4;Abidos;744;;;;;;;;x
PROV745;Smyrna;Smyrne;Smyrna;4;Smyrna;745;;;;;;;;x
PROV746;Ephesos;Éphèse;Ephesos;4;Éfeso;746;;;;;;;;x
PROV747;Lykia;Lycie;Lykia;4;Lykia;747;;;;;;;;x
PROV748;Laodikeia;Laodicée;Laodikäa;4;Laodikeia;748;;;;;;;;x
PROV749;Dorylaion;Dorylée;Dorylaion;4;Dorylaion;749;;;;;;;;x
PROV750;Nikaea;Nicée;Nikäa;4;Nicea;750;;;;;;;;x
PROV751;Paphlagonia;Paphlagonie;Paphlagonien;4;Paphlagonia;751;;;;;;;;x
PROV752;Galatia;Galatie;Galatien;4;Galatia;752;;;;;;;;x
PROV753;Ancyra;Angora;Ankyra;4;Ankyra;753;;;;;;;;x
PROV754;Sozopolis;Sozopolis;Sozopolis;4;Sozopolis;754;;;;;;;;x
PROV755;Attaleia;Attaleia;Attaleia;4;Attaleia;755;;;;;;;;x
PROV756;Limisol;Limisol;Limisol;4;Limisol;756;;;;;;;;x
PROV757;Famagusta;Famagouste;Famagusta;4;Famagusta;757;;;;;;;;x
PROV758;Seleukeia;Seleukeia;Seleukeia;4;Seleukeia;758;;;;;;;;x
PROV759;Ikonion;Ikonion;Ikonion;4;Ikonion;759;;;;;;;;x
PROV760;Tyana;Tyane;Tyana;4;Tyana;760;;;;;;;;x
PROV761;Tarsos;Tarse;Tarsos;4;Tarsos;761;;;;;;;;x
PROV762;Adana;Adana;Adana;4;Adana;762;;;;;;;;x
PROV763;Alexandretta;Alexandrette;Alexandretta;4;Alexandretta;763;;;;;;;;x
PROV764;Antioch;Antioche;Antiochia;4;Antioquía;764;;;;;;;;x
PROV765;Archa;Archa;Archa;4;Archa;765;;;;;;;;x
PROV766;Tortosa;Tortose;Tortosa;4;Tortosa;766;;;;;;;;x
PROV767;Tripoli;Tripoli;Tripolis;4;Trípoli;767;;;;;;;;x
PROV768;Baalbek;Baalbek;Baalbek;4;Baalbek;768;;;;;;;;x
PROV769;Safed;Safed;Safed;4;Safed;769;;;;;;;;x
PROV770;Beirut;Beyrouth;Beirut;4;Beirut;770;;;;;;;;x
PROV771;Tyrus;Tyr;Tyrus;4;Tyrus;771;;;;;;;;x
PROV772;Acre;Acre;Acre;4;Acre;772;;;;;;;;x
PROV773;Tiberias;Tibériade;Tiberias;4;Tiberías;773;;;;;;;;x
PROV774;Jerusalem;Jérusalem;Jerusalem;4;Jerusalén;774;;;;;;;;x
PROV775;Jaffa;Jaffa;Jaffa;4;Jaffa;775;;;;;;;;x
PROV776;Hebron;Hébron;Hebron;4;Hebrón;776;;;;;;;;x
PROV777;Kerak;Kerak;Kerak;4;Kerak;777;;;;;;;;x
PROV778;Monreal;Monreal;Monreal;4;Monreal;778;;;;;;;;x
PROV779;Beersheb;Bersabée;Beersheb;4;Beerseba;779;;;;;;;;x
PROV780;Ascalon;Ascalon;Askalon;4;Ascalón;780;;;;;;;;x
PROV781;Darum;Darum;Darum;4;Darum;781;;;;;;;;x
PROV782;Negev;Negev;Negev;4;Negev;782;;;;;;;;x
PROV783;Maan;Maan;Maan;4;Maan;783;;;;;;;;x
PROV784;Al 'Aqabah;Aqaba;Aqaba;4;Al 'Aqabah;784;;;;;;;;x
PROV785;Sinai;Sinaï;Sinai;4;Sinaí;785;;;;;;;;x
PROV786;Eilat;Eilat;Eilat;4;Eilat;786;;;;;;;;x
PROV787;El-Arish;El-Arish;El-Arish;4;El-Arish;787;;;;;;;;x
PROV788;Farama;Farama;Farama;4;Farama;788;;;;;;;;x
PROV789;Pelusia;Péluse;Pelusia;4;Pelusia;789;;;;;;;;x
PROV790;Sarqihya;Sarqihya;Sarqihya;4;Sarqihya;790;;;;;;;;x
PROV791;Quena;Qena;Quina;4;Quena;791;;;;;;;;x
PROV792;Nubia;Nubie;Nubien;4;Nubia;792;;;;;;;;x
PROV793;Makuria;Makourie;Makuria;4;Macuria;793;;;;;;;;x
PROV794;Aswan;Assouan;Assuan;4;Asuán;794;;;;;;;;x
PROV795;Asyut;Assiout;Asyut;4;Asyut;795;;;;;;;;x
PROV796;Cairo;Le Caire;Kairo;4;El Cairo;796;;;;;;;;x
PROV797;Manupura;Manupura;Manupura;4;Manupura;797;;;;;;;;x
PROV798;Damietta;Damiette;Damietta;4;Damietta;798;;;;;;;;x
PROV799;Gabiyaha;Gabiyaha;Gabiyaha;4;Gabiyaha;799;;;;;;;;x
PROV800;Gizeh;Gizeh;Gizeh;4;Guiza;800;;;;;;;;x
PROV801;Buhairya;Buhairya;Buhairya;4;Buhairya;801;;;;;;;;x
PROV802;Alexandria;Alexandrie;Alexandria;4;Alejandría;802;;;;;;;;x
PROV803;Quattara;Qattara;Qattara;4;Quattara;803;;;;;;;;x
PROV804;Al Alamayn;El Alamein;El Alamein;4;Al Alamayn;804;;;;;;;;x
PROV805;Tobruk;Tobrouk;Tobruk;4;Tobruk;805;;;;;;;;x
PROV806;Cyrenaica;Cyrénaïque;Kyrenaika;4;Cyrenaica;806;;;;;;;;x
PROV807;Senoussi;Senoussi;Senoussi;4;Senoussi;807;;;;;;;;x
PROV808;Benghazi;Benghazi;Bengasi;4;Benghazi;808;;;;;;;;x
PROV809;Syrte;Syrte;Syrte;4;Syrte;809;;;;;;;;x
PROV810;Leptis Magna;Fezzan;Leptis Magna;4;Leptis Magna;810;;;;;;;;x
PROV811;Tripolitana;Tripolitaine;Tripolitana;4;Tripolitana;811;;;;;;;;x
PROV812;Malta;Malte;Malta;4;Malta;812;;;;;;;;x
PROV813;Djerba;Djerba;Djerba;4;Yerba;813;;;;;;;;x
PROV814;Gabes;Gabès;Gabes;4;Gabés;814;;;;;;;;x
PROV815;Kairwan;Kairouan;Kairwan;4;Kairwan;815;;;;;;;;x
PROV816;Mahdia;Mahdia;Mahdia;4;Mahdia;816;;;;;;;;x
PROV817;Tunis;Tunis;Tunis;4;Túnez;817;;;;;;;;x
PROV818;Medjerda;Medjerda;Medjerda;4;Medjerda;818;;;;;;;;x
PROV819;Bizerte;Bizerte;Bizerte;4;Bizerte;819;;;;;;;;x
PROV820;Annaba;Annaba;Annaba;4;Annaba;820;;;;;;;;x
PROV821;Constantine;Constantine;Constantine;4;Constantina;821;;;;;;;;x
PROV822;Bejaija;Béjaïa;Bejaia;4;Bejaia;822;;;;;;;;x
PROV823;Biskra;Biskra;Biskra;4;Biskra;823;;;;;;;;x
PROV824;Tell Atlas;Atlas Tellien;Tell Atlas;4;Tell Atlas;824;;;;;;;;x
PROV825;Beni Yanni;Beni Yenni;Beni Yanni;4;Beni Yanni;825;;;;;;;;x
PROV826;Menorca;Minorque;Menorca;4;Menorca;826;;;;;;;;x
PROV827;Mallorca;Majorque;Mallorca;4;Mallorca;827;;;;;;;;x
PROV828;Ouled Nail;Ouled Nail;Ouled Nail;4;Ouled Nail;828;;;;;;;;x
PROV829;Mzab;M'zab;Mzab;4;M'zab;829;;;;;;;;x
PROV830;Lemdiyya;Lemdiyya;Lemdiya;4;Lemdiyya;830;;;;;;;;x
PROV831;Al Djazair;Alger;Al Djazair;4;Al Djazair;831;;;;;;;;x
PROV832;Orania;Oran;Orania;4;Orania;832;;;;;;;;x
PROV833;Atlas Mnt;Mont Atlas;Atlasgebirge;4;Atlas Mnt;833;;;;;;;;x
PROV834;Tlemcen;Tlemcen;Tlemcen;4;Tlemcen;834;;;;;;;;x
PROV835;Hanyan;Hanyan;Hanyan;4;Hanyan;835;;;;;;;;x
PROV836;Snassen;Béni-Snassen;Snassen;4;Snassen;836;;;;;;;;x
PROV837;Figuig;Figuig;Figuig;4;Figuig;837;;;;;;;;x
PROV838;El Rif;Rif;El Rif;4;El Rif;838;;;;;;;;x
PROV839;Cebta;Ceuta;Cebta;4;Ceuta;839;;;;;;;;x
PROV840;Fes;Fès;Fes;4;Fez;840;;;;;;;;x
PROV841;Tangier;Tanger;Tanger;4;Tánger;841;;;;;;;;x
PROV842;Infa;Infa;Infa;4;Infa;842;;;;;;;;x
PROV843;Marrakech;Marrakech;Marrakesch;4;Marrakech;843;;;;;;;;x
PROV844;Massat;Massat;Massat;4;Massat;844;;;;;;;;x
PROV845;Anti-Atlas;Anti-Atlas;Anti-Atlas;4;Pequeño Atlas;845;;;;;;;;x
PROV846;Taroudant;Ifni;Taroudant;4;Taroudant;846;;;;;;;;x
PROV847;Tamdoult;Tharasset;Tamdoult;4;Tamdoult;847;;;;;;;;x
PROV848;Bremen;Brême;Bremen;4;Bremen;848;;;;;;;;x
PROV849;Canarias;Canaries;Kanarische Inseln;4;Canarias;849;;;;;;;;x
PROV850;Kantalahti;Kandalakcha ;Kantalahti;4;Kantalahti;850;;;;;;;;x
PROV851;Capua;Capoue;Capua;4;Capua;851;;;;;;;;x
PROV852;Zahedan;Zahedan;Zahedan;4;Zahedan;852;;;;;;;;x
PROV853;Bam;Bam;Bam;4;Bam;853;;;;;;;;x
PROV854;Jask;Jask;Jask;4;Jask;854;;;;;;;;x
PROV855;Mahra;Mahra;Mahra;4;Mahra;855;;;;;;;;x
PROV856;Kathiri;Kathiri;Kathiri;4;Kathiri;856;;;;;;;;x
PROV857;Bayda;Bayda;Bayda;4;Al Bayda;857;;;;;;;;x
PROV858;Aden;Aden;Aden;4;Adén;858;;;;;;;;x
PROV859;Taizz;Ta'izz;Taizz;4;Taizz;859;;;;;;;;x
PROV860;Sanaa;Sanaa;Sanaa;4;Sanaa;860;;;;;;;;x
PROV861;Asir;Asir;Asir;4;Asir;861;;;;;;;;x
PROV862;Halaban;Halaban;Halaban;4;Halaban;862;;;;;;;;x
PROV863;Hajr;Hajr;Hajr;4;Hajr;863;;;;;;;;x
PROV864;Hail;Hail;Hail;4;Hail;864;;;;;;;;x
PROV865;Rafha;Rafha;Rafha;4;Rafha;865;;;;;;;;x
PROV866;Dhofar;Dhofar;Dhofar;4;Zufar;866;;;;;;;;x
PROV867;Duqm;Duqm;Duqm;4;Duqm;867;;;;;;;;x
PROV868;Muscat;Mascate;Muskat;4;Muscat;868;;;;;;;;x
PROV869;Hajar;Hajar;Hajar;4;Hajar;869;;;;;;;;x
PROV870;Dhu Zabi;Dhu Zabi;Dhu Zabi;4;Dhu Zabi;870;;;;;;;;x
PROV871;Busaso;Busaso;Busaso;4;Busaso;871;;;;;;;;x
PROV872;Berbera;Berbera;Berbera;4;Berbera;872;;;;;;;;x
PROV873;Harer;Harar;Harer;4;Harer;873;;;;;;;;x
PROV874;Tadjoura;Tadjourah;Tadjoura;4;Tadjoura;874;;;;;;;;x
PROV875;Aksum;Aksoum;Aksum;4;Aksum;875;;;;;;;;x
PROV876;Akordat;Agordat;Akordat;4;Agordat;876;;;;;;;;x
PROV877;Kassala;Kassala;Kassala;4;Kassala;877;;;;;;;;x
PROV878;Hayya;Hayya;Hayya;4;Hayya;878;;;;;;;;x
PROV879;Atbara;Atbara;Atbara;4;Atbara;879;;;;;;;;x
PROV880;Sennar;Sannar;Sennar;4;Sennar;880;;;;;;;;x
PROV881;Asosa;Asosa;Asosa;4;Asosa;881;;;;;;;;x
PROV882;Ankober;Ankober;Ankober;4;Ankober;882;;;;;;;;x
PROV883;Gondar;Gondar;Gondar;4;Gondar;883;;;;;;;;x
PROV884;Antalo;Hintalo;Antalo;4;Hintalo;884;;;;;;;;x
PROV885;Matamma;Métamma;Matamma;4;Matamma;885;;;;;;;;x
PROV886;Perm;Perm;Perm;4;Perm;886;;;;;;;;x
PROV887;Yamalia;Iamalie;Yamalia;4;Yamalia;887;;;;;;;;x
PROV888;Komi;Komi;Komi;4;Komi;888;;;;;;;;x
PROV890;Khantia;Khantys;Khantia;4;Khantia;890;;;;;;;;x
PROV891;Tyumen;Tioumen;Tyumen;4;Tyumen;891;;;;;;;;x
PROV892;Mansia;Mansis;Mansia;4;Mansia;892;;;;;;;;x
PROV894;Saravan;Saravan;Saravan;4;Saravan;894;;;;;;;;x
PROV895;Yaik;Yaik;Yaik;4;Yaik;895;;;;;;;;x
PROV896;Aqtobe;Aktioubé;Aqtobe;4;Aqtobe;896;;;;;;;;x
PROV897;Inder;Inder;Inder;4;Inder;897;;;;;;;;x
PROV898;Tobol;Tobol;Tobol;4;Tobol;898;;;;;;;;x
PROV899;Tis;Tis;Tis;4;Tis;899;;;;;;;;x
PROV900;Syr Darya;Syr Darya;Syr Darya;4;Syr Darya;900;;;;;;;;x
PROV901;Kyzyl-Kum;Kyzyl-Kum;Kyzyl-Kum;4;Kyzyl-Kum;901;;;;;;;;x
PROV902;Dashhowuz;Dashhowuz;Dashhowuz;4;Dashhowuz;902;;;;;;;;x
PROV903;Samarkand;Samarcande;Samarkand;4;Samarkanda;903;;;;;;;;x
PROV904;Balkh;Balkh;Balkh;4;Balkh;904;;;;;;;;x
PROV905;Herat;Hérat;Herat;4;Herat;905;;;;;;;;x
PROV906;Birjand;Birjand;Birjand;4;Birjand;906;;;;;;;;x
PROV907;Mandesh;Mandesh;Mandesh;4;Mandesh;907;;;;;;;;x
PROV908;Rub' al Khali Desert;Rubu al-Khali;;4;;908;;;;;;;;x
PROV909;Sahara Desert;Désert du Sahara;Sahara;4;Desierto del Sahara;909;;;;;;;;x
PROV910;Siberia;Sibérie;Sibirien;4;Siberia;910;;;;;;;;x
PROV911;Timbuktu;Tombouctou;Timbuktu;4;Tombuctú;911;;;;;;;;x
PROV912;Aoudaghost;Aoudaghost;Aoudaghost;4;Audaghost;912;;;;;;;;x
PROV913;Ghana;Ghana;Ghana;4;Ghana;913;;;;;;;;x
PROV914;Gao;Gao;Gao;4;Gao;914;;;;;;;;x
PROV915;Djenné;Djenné;Djenné;4;Djenné;915;;;;;;;;x
PROV916;Taghaza;Teghazza;Taghaza;4;Taghaza;916;;;;;;;;x
PROV917;Araouane;Arouane;Araouane;4;Araouane;917;;;;;;;;x
PROV918;Sijilmasa;Sijilmasa;Sijilmasa;4;Sijilmasa;918;;;;;;;;x
PROV919;Oualata;Oualata;Oualata;4;Oualata;919;;;;;;;;x
PROV920;Ouadane;Ouadane;Ouadane;4;Ouadane;920;;;;;;;;x
PROV921;Idjil;Kedia d'Idjil;Idjil;4;Idjil;921;;;;;;;;x
PROV922;Tadmekka;Tadamakat;Tadmekka;4;Tadmekka;922;;;;;;;;x
PROV923;Adrar Plateau;Plateau de l'Adrar;Adrar-Plateau;4;Adrar;923;;;;;;;;x
PROV924;Western Sahara;Sahara occidental;Westsahara;4;Sáhara Occidental;924;;;;;;;;x
PROV925;Mali;Mali;Mali;4;Mali;925;;;;;;;;x
PROV926;Bambuk;Bambouk;Bambuk;4;Bambuk;926;;;;;;;;x
PROV927;Zarma;Zarma;Zarma;4;Zarma;927;;;;;;;;x
PROV928;Gurma;Gourmantché;Gurma;4;Gurma;928;;;;;;;;x
PROV929;Aprutium;Les Abruzzes;Aprutium;4;Abruzos;929;;;;;;;;x
PROV930;Bar;Bar;Bar;4;Bar;930;;;;;;;;x
PROV931;Möre;Möre;Möre;4;Möre;931;;;;;;;;x
PROV932;Tjust;Tjust;Tjust;4;Tjust;932;;;;;;;;x
PROV933;Roslavl;Roslavl;Roslavl;4;Roslavl;933;;;;;;;;x
PROV934;Lepiel;Lepiel;Lepiel;4;Lepiel;934;;;;;;;;x
PROV935;Amalfi;Amalfi;Amalfi;4;Amalfi;935;;;;;;;;x
PROV936;Cyclades;Cyclades;Kykladen;4;Cícladas;936;;;;;;;;x
PROV937;Sea of Crete;Mer de Crète;See von Kreta;4;Mar de Creta;937;;;;;;;;x
PROV938;Coast of Egypt;Côte d'Égypte;Ägyptische Küste;4;Costa de Egipto;938;;;;;;;;x
PROV939;Nile Delta;Delta du Nil;Nildelta;4;Delta del Nilo;939;;;;;;;;x
PROV940;Sea of Palestine;Côte de Palestine;Palästinische See;4;Mar de Palestina;940;;;;;;;;x
PROV941;Eastern Mediterranean;Méditerranée Orientale;Östliches Mittelmeer;4;Mediterráneo del Este;941;;;;;;;;x
PROV942;Western Aegean Sea;Mer Égée Occidentale;Westliche Ägäis;4;Mar Egeo occidental;942;;;;;;;;x
PROV943;Näsijärvi;Lac Näsijärvi;Näsijärvi;4;Näsijärvi;943;;;;;;;;x
PROV944;Aral Sea;Mer d'Aral;Aralsee;4;Mar Aral;944;;;;;;;;x
PROV945;Levantine Sea;Mer Levantine;Levantinisches Meer;4;Mar levantino;945;;;;;;;;x
PROV946;Cilician Sea;Golfe d'Antalya;Kilikisches Meer;4;Mar de Cilicia;946;;;;;;;;x
PROV947;Sea of Marmara;Mer de Marmara;See von Marmara;4;Mar de Mármara;947;;;;;;;;x
PROV948;Gulf of Varna;Golfe de Varna;Golf von Varna;4;Golfo de Varna;948;;;;;;;;x
PROV949;Coast of Taurida;Côte de Tauride;Küste von Taurida;4;Costa de Taurida;949;;;;;;;;x
PROV950;Black Sea;Mer Noire;Schwarzes Meer;4;Mar Negro;950;;;;;;;;x
PROV951;Coast of Kolkhida;Côte de Colchis;Küste von Kolkhida;4;Costa de Kolkhida;951;;;;;;;;x
PROV952;Caspian Sea;Mer Caspienne;Kaspisches Meer;4;Mar Caspio;952;;;;;;;;x
PROV953;Coast of Morocco;Côte du Maroc;Küste von Marokko;4;Costa de Marruecos;953;;;;;;;;x
PROV954;Strait of Gibraltar;Détroit de Gibraltar;Straße von Gibraltar;4;Estrecho de Gibraltar;954;;;;;;;;x
PROV955;Saimaa;Lac Saimaa;Saimaa;4;Saimaa;955;;;;;;;;x
PROV956;Kallavesi;Lac Kallavesi;Kallavesi;4;Kallavesi;956;;;;;;;;x
PROV957;Oulujärvi;Lac Oulu;Oulujärvi;4;Oulujärvi;957;;;;;;;;x
PROV958;Ladoga;Lac Ladoga;Ladoga;4;Ladoga;958;;;;;;;;x
PROV959;Mälaren;Lac Mälar;Mälaren;4;Mälaren;959;;;;;;;;x
PROV960;Faroya;Føroyar;Faroya;4;Faroya;960;;;;;;;;x
PROV961;Hjälmaren;Lac Hjälmaren;Hjälmaren;4;Hjälmaren;961;;;;;;;;x
PROV962;Vättern;Vättern;Vättern;4;Vättern;962;;;;;;;;x
PROV963;Vänern;Vänern;Vänern;4;Vänern;963;;;;;;;;x
PROV964;White Sea;Mer Blanche;Weißmeer;4;Mar Blanco;964;;;;;;;;x
PROV965;Strait of Dover;Pas de Calais;Straße von Dover;4;Paso de Calais;965;;;;;;;;x
PROV966;The Solent;Solent;Der Solent;4;The Solent;966;;;;;;;;x
PROV967;Land's End;Land's End;Land's End;4;Finisterre;967;;;;;;;;x
PROV968;St. George's Channel;Canal Saint-Georges;St.-Georgs-Kanal;4;Canal de San Jorge;968;;;;;;;;x
PROV969;Sea of Azov;Mer d'Azov;See von Azov;4;Mar de Azov;969;;;;;;;;x
PROV970;Cabo de Finisterre;Cap Finisterre;Finisterre;4;Cabo de Finisterre;970;;;;;;;;x
PROV971;Bodensee;Lac de Constance;Bodensee;4;Bodensee;971;;;;;;;;x
PROV972;Kara-Bogaz Gol;Golfe de Kara Bougaz;Kara-Bogaz Gol;4;Kara-Bogaz Gol;972;;;;;;;;x
PROV973;Waddenzee;Mer des Wadden;Waddenzee;4;Waddenzee;973;;;;;;;;x
PROV974;Bay of Biscay;Côte de Bordeaux;Biskaya;4;Bahía de Vizcaya;974;;;;;;;;x
PROV975;Donegal Bay;Baie de Donegal;Donegal Bay;4;Bahía de Donegal;975;;;;;;;;x
PROV976;Sea of Canarias;Mer des Canaries;See von Canarias;4;Mar de Canarias;976;;;;;;;;x
PROV977;Bretagne Coast;Mer d'Iroise;Bretagneküste;4;Costa de Bretaña;977;;;;;;;;x
PROV978;Atlantic;Atlantique;Atlantik;4;Atlántico;978;;;;;;;;x
PROV979;Tiveriade Lake;Lac de Tibériade;Tiveriade-See;4;Lago de Tiberíades;979;;;;;;;;x
PROV980;Portugal Coast;Côte du Portugal;Küste von Portugal;4;Costa de Portugal;980;;;;;;;;x
PROV981;Golfo de Cadiz;Golfe de Cadix;Golf von Cadiz;4;Golfo de Cádiz;981;;;;;;;;x
PROV982;Coast of Iceland;Côte d'Islande;Küste von Island;4;Costa de Islandia;982;;;;;;;;x
PROV983;Dead Sea;Mer Morte;Totes Meer;4;Mar Muerto;983;;;;;;;;x
PROV984;North Atlantic;Atlantique Nord;Nordatlantik;4;Atlántico Norte;984;;;;;;;;x
PROV985;North Atlantic;Atlantique Nord;Nordatlantik;4;Atlántico Norte;985;;;;;;;;x
PROV986;North Sea;Mer du Nord;Nordsee;4;Mar del Norte;986;;;;;;;;x
PROV987;North Sea;Mer du Nord;Nordsee;4;Mar del Norte;987;;;;;;;;x
PROV988;North Sea;Mer du Nord;Nordsee;4;Mar del Norte;988;;;;;;;;x
PROV989;North Sea;Mer du Nord;Nordsee;4;Mar del Norte;989;;;;;;;;x
PROV990;Sea of Shetland;Yell Sound;Shetlandsee;4;Mar de Shetland;990;;;;;;;;x
PROV991;Bantry Bay;Baie de Bantry;Bantry Bay;4;Bahía Bantry;991;;;;;;;;x
PROV992;The Minch;Minch du Nord;The Minch;4;El Minch;992;;;;;;;;x
PROV993;Moray Firth;Moray Firth;Moray Firth;4;Moray Firth;993;;;;;;;;x
PROV994;Firth of Forth;Firth of Forth;Firth of Forth;4;Firth of Forth;994;;;;;;;;x
PROV995;Dogger bank;Dogger Bank;Doggerbank;4;Dogger bank;995;;;;;;;;x
PROV996;The Wash;Golfe du Wash;The Wash;4;The Wash;996;;;;;;;;x
PROV997;Onega;Lac Onega;Onega;4;Onega;997;;;;;;;;x
PROV998;North Sea;Mer du Nord;Nordsee;4;Mar del Norte;998;;;;;;;;x
PROV999;The Sound;Øresund;The Sound;4;The Sound;999;;;;;;;;x
PROV1000;Gulf of Heligoland;Golfe de Héligoland;Golf von Helgoland;4;Golfo de Heligoland;1000;;;;;;;;x
PROV1001;Kattegat;Skagerrak;Kattegat;4;Kattegat;1001;;;;;;;;x
PROV1002;Gulf of Danzig;Golfe de Dantzig;Golf von Danzig;4;Golfo de Danzig;1002;;;;;;;;x
PROV1003;Bight of Hanö;Baie Hanö;Bucht von Hanö;4;Bahía de Hanoi;1003;;;;;;;;x
PROV1004;Baltic Sea;Mer Baltique;Ostsee;4;Mar Báltico;1004;;;;;;;;x
PROV1005;Sea of Åland;Mer d'Åland;See von Åland;4;Mar de Åland;1005;;;;;;;;x
PROV1006;Gulf of Finland;Golfe de Finlande;Finnischer Meerbusen;4;Golfo de Finlandia;1006;;;;;;;;x
PROV1007;Gulf of Bothnia;Golfe de Botnie;Bottnischer Meerbusen;4;Golfo de Botnia;1007;;;;;;;;x
PROV1008;Gulf of Bothnia;Golfe de Botnie;Bottnischer Meerbusen;4;Golfo de Botnia;1008;;;;;;;;x
PROV1009;Baie de la Seine;Baie de Seine;Baie de la Seine;4;Bahía del Sena;1009;;;;;;;;x
PROV1010;Îles de la Manche;Îles de la Manche;Kanalinseln;4;Islas del Canal;1010;;;;;;;;x
PROV1011;Mauretanian Coast;Côte de Mauritanie;Mauretanische Küse;4;Costa Mauritana;1011;;;;;;;;x
PROV1012;Peipus;Peipus;Peipus;4;Peipus;1012;;;;;;;;x
PROV1013;Lori;;;4;;1013;;;;;;;;x
PROV1017;Western Cyclades;Mer de Myrto;West-Kykladen;4;Cícladas del oeste;1017;;;;;;;;x
PROV1018;Päijänne;Päijänne;Päijänne;4;Päijänne;1018;;;;;;;;x
PROV1019;Irish Sea;Mer d'Irlande;Irische See;4;Mar de Irlanda;1019;;;;;;;;x
PROV1020;Western Mediterranean;Méditerranée Occidentale;Westliches Mittelmeer;4;Mediterráneo del Oeste;1020;;;;;;;;x
