#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
title_ishad_desc;Ishad is the title given to the highest ranking generals, and as such, it may be regarded as a mark of honor.;Le titre d'Ishad est accordé aux généraux des plus hauts rangs et, par le fait même, peut être considéré comme une marque d'honneur.;Den Titel des Ishad erhalten die ranghöchsten Generäle und er symbolisiert ein Zeichen der Ehre.;;Ishad es el título dado a los generales con más alta clasificación y, como tal, puede ser considerada una marca de honor.;;;;;;;;;x
title_kardarigan;Kardarigan;Kardarigan;Kardarigan;;Kardarigan;;;;;;;;;x
title_kardarigan_desc;This honorific means black hawk and was granted to several gifted Sassanid generals for their achievements on the field of battle. It can only be bestowed upon those with exceptional martial ability.;Ce titre honorifique signifie 'buse noire' et a été décerné à plusieurs généraux sassanides très talentueux en reconnaissance de leurs exploits sur le champ de bataille. Cet honneur ne peut être accordé qu'à ceux qui font preuve d'une maîtrise exceptionnelle des armes.;Dieser Ehrentitel bedeutet 'Schwarzer Habicht' und wurde mehreren begabten Sassaniden-Generälen als Belohnung für ihre Schlachterfolge vergeben. Er kannn nur an Charaktere mit außergewöhnlicher Kriegsführung zuteil werden.;;Este título honorífico significa halcón negro y fue concedido a varios generales Sasánidas por sus logros en el campo de batalla. Sólo puede ser otorgado a aquellos con una capacidad marcial excepcional.;;;;;;;;;x
title_keeper_of_swans;Keeper of the Swans;Gardien des cygnes;Schwanenhüter ;;Cuidador de cisnes;;;;;;;;;x
title_keeper_of_swans_desc;With Swan meat being without doubt the finest meat available from either beast or fowl, the need to ensure a steady supply of Swans is important. The post of Master of Swans carries a certain amount of prestige.;Le cygne étant indéniablement la viande la plus fine qui soit, il est important d’en avoir suffisamment à disposition. Le titre de gardien des cygnes est auréolé d’un certain prestige.;Da Schwanenfleisch zweifelsohne zum besten Wild- oder Geflügelfleisch gehört, ist die Organisation eines stetigen Nachschubs an Schwänen eine wichtige Aufgabe. Das Amt des Schwanenhüters ist mit gewissem Prestige verbunden.;;Ya que, sin duda, la carne de cisne es más exquisita que la de otros animales y aves, era importante garantizar que hubiera cisnes siempre disponibles. El cargo de maestro de cisnes trae consigo bastante prestigio.;;;;;;;;;x
title_kouropalates;Kouropalates;Curopalate;Kouropalates;;Curopalates;;;;;;;;;x
title_kouropalates_desc;Kouropalates - 'the One in Charge of the Palace' - is a very prestigious title in the Byzantine Empire.;Curopalate - 'celui qui a la charge du palais' est un prestigieux titre de l’Empire byzantin.;Kouropalates - 'der Palastverwalter' - ist im Byzantinischen Kaiserreich ein äußerst angesehener Titel.;;El título de curopalates (el encargado del palacio) es bastante prestigioso en el Imperio Bizantino.;;;;;;;;;x
title_kundur;Kündür;Kündür;Kündür;;Kundur;;;;;;;;;x
title_kundur_desc;The Kündur is traditionally a high ranking official in the Khan's court, and bestowing it on someone is a sign of approval.;Le titre de Kündür est traditionnellement un haut rang officiel à la cour du Khan et est accordé en signe d'approbation.;Der Kündür ist traditionsgemäß ein hochrangiger Offizieller am Hofe des Khan und der Titel ist ein Zeichen der Anerkennung.;;El Kundur es tradicionalmente un funcionario de alto rango en la corte del Khan, y otorgárselo a alguien es un signo de aprobación.;;;;;;;;;x
title_lawspeaker;Lawspeaker;Lögsögumad;Rechtsprecher;;Lawspeaker;;;;;;;;;x
title_lawspeaker_desc;The Lawspeaker memorizes the law of the realm and serves as its highest judicator. Needless to say, this comes with a great amount of prestige and responsibility.;Le lögösumad mémorise la loi du royaume et agit en tant que juge suprême. Cela va sans dire, ce titre apporte avec lui son lot de prestige et de responsabilités.;Der Rechtsprecher bewahrt das Gesetz des Reiches und dient als höchster Richter. Selbstredend ist dies mit sehr viel Prestige und Verantwortung verbunden.;;El Lawspeaker memoriza la ley del reino, y sirve como su más alto juez. No hace falta decir que esto tiene un gran prestigio y responsabilidad.;;;;;;;;;x
title_marksman;Merkismaðr;Merkismaðr;Merkismaðr;;Merkismaðr;;;;;;;;;x
title_marksman_desc;Literally meaning Marksman, the Merkismaðr has the honor of serving as the standard-bearer.;Littéralement 'tireur d'élite', le merkismaðr a l'honneur de servir comme porte-étendard.;Wörtlich übersetzt 'Mann des Zeichens', hat der Merkismaðr die Ehre, das Banner des Herrschers zu tragen.;;Literalmente significa Hombre de Marcas”, el Merkismaðr tiene el honor de ser el abanderado.;;;;;;;;;x
title_master_of_the_blade;Master of the Blade;Maître de la lame;Meister des Schwertes;;Maestro de la Espada;;;;;;;;;x
title_master_of_the_blade_desc;The Master of the Blade is a prestigious honorific usually granted to those with demonstrated ability in swordsmanship.;Le maître de la lame est un titre prestigieux habituellement décerné à ceux qui ont démontré leur habileté à manier l'épée.;Der Meister des Schwertes ist eine prestigeträchtige Ehrung, die nur den Erfahrensten im Umgang mit dem Schwert zuteil wird.;;El Maestro de la Espada es un prestigioso título honorífico concedido a aquellas personas con demostrada capacidad en el manejo de la espada.;;;;;;;;;x
title_master_of_the_bow;Master of the Bow;Maître de l'arc;Meister des Bogens;;Maestro del Arco;;;;;;;;;x
title_master_of_the_bow_desc;The Master of the Bow is a prestigious honorific usually granted to those with demonstrated ability in bowmanship.;Le maître de l'arc est un titre prestigieux habituellement décerné à ceux qui ont démontré leur habileté à manier l'arc.;Der Meister des Bogens ist eine prestigeträchtige Ehrung, die nur den Erfahrensten im Umgang mit dem Bogen zuteil wird.;;El Maestro del Arco es un prestigioso título honorífico concedido a aquellas personas con demostrada capacidad en el manejo del Arco.;;;;;;;;;x
title_master_of_the_horse;Master of the Horse;Maître des Écuries;Stallmeister;;Maestro de cuadras;;;;;;;;;x
title_master_of_the_horse_desc;This office dates all the way back the Roman Republic, and, in this era where a horse is a symbol of power, it is still very important. Although the Master of the Horse delegates the actual day to day running of the actual stables, much of the prestige of this office comes from the responsibility for the stud.;Ce poste remonte à la République romaine. À cette époque, le cheval était symbole de pouvoir et il encore très important de nos jours. Bien que le Maître de l'Écurie délègue les affaires quotidiennes des écuries, il a beaucoup de prestige puisqu'il est responsable de la reproduction des chevaux.;Dieses Amt reicht zurück bis in die Zeit der Römischen Republik und es ist - in einer Zeit, in der das Pferd ein Symbol für Stärke ist - noch immer sehr wichtig.  Obwohl der Pferdemeister die täglichen Rennen der Ställe delegiert, rührt ein Großteil des Ruhmes für sein Amt von der Verantwortung für den Hengst her.  ;;Este cargo se remonta a los días de la República Romana, y, en esta época en la que el caballo es símbolo de poder, sigue siendo muy importante. Aunque el Maestro Ecuestre delega el funcionamiento diario de las caballerizas, gran parte del prestigio de este departamento proviene de su responsabilidad con los establos.;;;;;;;;;x
title_master_of_the_hounds;Master of the Hounds;Maître-chien;Jagdhundmeister;;Maestro de sabuesos;;;;;;;;;x
title_master_of_the_hounds_desc;With hunting considered the main pastime of the higher nobility, the hounds employed for the some of the hunts are thus important.;La chasse était considérée comme le principal passe-temps de la haute noblesse. Les chiens utilisés lors des parties de chasse étaient donc très nombreux.;Wenn man bedenkt, dass das Jagen wohl der Hauptzeitvertreib des höheren Adels ist, so sind die eingesetzten Hunde für die vielen Jagden umso wichtiger. ;;Dado que la caza se considera el principal pasatiempo de la alta nobleza, los perros de caza empleados en algunas de las cacerías son importantes.;;;;;;;;;x
title_master_of_the_hunt;Master of the Hunt;Veneur;Jägermeister;;Maestro de caza;;;;;;;;;x
title_master_of_the_hunt_desc;In an era when hunting was an opportunity to demonstrate horsemanship and martial prowess, the hunt was serious business. The master of the hunt was a position of importance.;À l'époque où la chasse était une occasion de démontrer son talent de cavalier et de guerrier, cette activité était une affaire sérieuse. Le Veneur occupait un poste important.;In einer Ära, in der das Jagen eine gute Möglichkeit war, ritterliches Können und kriegerisches Talent zu demonstrieren, war das Jagen ein sehr ernstes Geschäft. Der Jagdmeister war eine Position von hoher Wichtigkeit.;;En una época en la que cazar era una oportunidad para demostrar el dominio del caballo y el valor marcial, la caza era un tema serio. Ser maestro de caza era un cargo de importancia.;;;;;;;;;x
title_master_of_the_royal_elephants;Master of the Royal Elephants;Maître des éléphants royaux;Meister der Königlichen Elefanten;;Maestro de los Reales Elefantes;;;;;;;;;x
title_master_of_the_royal_elephants_desc;Great monarchs often employ units of war elephants in their army to great effect. But aside from that, the elephant also has great value as a symbol of stability, strength and perserverance. All this makes it very important to keep the ruler's elephants in good health, and the position of Master of the Royal Elephants is a correspondingly prestigious one.;Les grands monarques ont souvent recours à des unités d'éléphants de guerre dans leurs armées, ce qui est très efficace. Mais si on excepte cette utilisation, l'éléphant possède aussi une grande valeur en tant que symbole de stabilité, de force et de persévérance. Tout ceci fait qu'il est très important de garder les éléphants du souverain en bonne santé. Aussi la fonction de maître des éléphants royaux est-il d'un prestige à la mesure de son utilité.;Große Herrscher nutzen oft mit großem Erfolg Kriegselefanten in ihren Armeen. Zusätzlich sind Elefanten ein Symbol der Stabilität, Stärke und Ausdauer. Deshalb ist es wichtig, die Elefanten bei guter Gesundheit zu halten, und die Position des Meisters der Elefanten ist entsprechend prestigeträchtig.;;Los grandes monarcas a menudo emplean unidades de elefantes de guerra en sus ejércitos por su gran efecto. Pero aparte de ello, el elefante tiene gran valor como símbolo de estabilidad, fuerza y perseverancia. Todo esto hace muy importante mantener a los elefantes del gobernante con buena salud, y la posición del Maestro de los Reales Elefantes es acordemente prestigiosa.;;;;;;;;;x
title_noyan;Noyan;Noyan;Noyan;;Noyan;;;;;;;;;x
title_noyan_desc;This title was originally granted to Mongolian battlefield commanders, but as they were awarded conquered land to administrate, it came to represent a form of higher nobility.;Ce titre était à l'origine accordé aux commandants qui avaient officié sur les champs de bataille. Cependant, comme la récompense était l'administration de la région conquise, le titre a fini par représenter une forme de haute noblesse.;Ursprünglich wurde dieser Titel mongolische Feldherren verliehen, doch nachdem sie mit eroberten Land belohnt wurden, repräsentierte dieser Titel eine Art höherer Adligkeit.;;Este título fue concedido originalmente a los comandantes del campo de batalla de Mongolia, pero a medida que fueron premiados con tierras conquistadas para administrar, llegó a representar una forma de alta nobleza.;;;;;;;;;x
title_paramount_knight;Paramount Knight;Chevalier suprême;Erster Ritter;;Caballero supremo;;;;;;;;;x
title_paramount_knight_desc;This paragon of chivalric virtue is the envy of the realm - every man wants to be like him and sees his friends as their friends;Ce modèle de vertu suscite l’envie de tous les sujets du Royaume. Tous les hommes rêvent de lui ressembler et d’avoir les mêmes amis.;Dieses Vorbild ritterlicher Werte wird vom ganzen Reich beneidet - jeder Mann möchte so sein wie er und sieht seine Freunde als die eigenen an;;Modelo de virtud caballeresca envidia del reino. Todos los hombres quieren ser como él y sienten aprecio por sus amigos.;;;;;;;;;x
title_prince;Prince;Prince;Prinz;;Príncipe;;;;;;;;;x
title_prince_c_indian;Rajkumar;Rajkumar;Radschkumar;;Rajkumar;;;;;;;;;x
title_prince_female;Princess;Princesse;Prinzessin;;Princesa;;;;;;;;;x
title_prince_female_c_indian;Rajkumari;Rajkumari;Radschkumari;;Rajkumarí;;;;;;;;;x
title_prince_female_iberian;Infantess;Infante;;;;;;;;;;;;x
title_prince_female_indo_aryan_group;Rajkumari;Rajkumari;Radschkumari;;Rajkumarí;;;;;;;;;x
title_prince_female_iranian;Shahdokht;Chahdokht;Shahdokht;;Shahdokht;;;;;;;;;x
title_prince_iberian;Infant;Infant;;;;;;;;;;;;x
title_prince_indo_aryan_group;Rajkumar;Rajkumar;Radschkumar;;Rajkumar;;;;;;;;;x
title_prince_iranian;Shahzada;Chahzadeth;Shahzada;;Shahzada;;;;;;;;;x
title_pushtigban_salar;Pushtigban-salar;Pushtigban-salar;Pushtigban-salar;;Pushtigban-salar;;;;;;;;;x
title_pushtigban_salar_desc;The Pushtigban-salar is the appointed commander of the royal guard, and as such, commands a significant amount of respect.;Le Pushtigban-salar est le commandant attitré de la garde royale et ce titre lui confère une grande marque de respect.;Der Pushtigban-salar ist der ernannte Kommandant der königlichen Garde und birgt als solcher viel Respekt.;;El Pushtigban-salar es el comandante designado de la guardia real, y como tal, goza de un gran respeto.;;;;;;;;;x
title_queen_mother;Queen Mother;Reine mère;Königinmutter;;Reina Madre;;;;;;;;;x
title_queen_mother_muslim_group;Sultana;Sultane validée;;;;;;;;;;;;
title_regent;Regent;Régent;Regent;;Regente;;;;;;;;;x
title_regent_arabic;Atabeg;Atabeg;;;;;;;;;;;;
title_royal_builder;Royal Builder;Architecte royal;Königlicher Baumeister;;Constructor Real;;;;;;;;;x
title_royal_builder_desc;Powerful rulers will always be expanding their palaces and building new ones. The position of Royal Builder holds much prestige, though the holder need not actually have any architectural or engineering skills. It's usually someone else doing the real work.;Les souverains puissants chercheront toujours à agrandir leurs palais et à en construire de nouveaux. La fonction d'architecte royal possède un grand prestige, bien que le titulaire de cette fonction ne possède pas nécessairement de compétences en architecture ou en ingénierie. C'est habituellement quelqu'un d'autre qui accomplit le véritable travail.;Mächtige Herrscher erweitern beständig ihre Paläste oder erbauen neue. Die Position des Königlichen Baumeisters bringt viel Prestige, doch benötigt der Besitzer keine eigenen architektonischen Fähigkeiten - normalerweise erledigt jemand anderes die echte Arbeit.;;Los gobernantes poderosos siempre ampliarán sus palacios o construirán otros nuevos. La posición de Constructor Real conlleva mucho prestigio, aunque el poseedor no necesita tener conocimientos de arquitectura o ingeniería. Habitualmente es otro quien hace el verdadero trabajo.;;;;;;;;;x
title_sebastokrator;Sebastokrator;Sébastocrate;Sebastokrator;;Sebastocrátor;;;;;;;;;x
title_sebastokrator_desc;The title of Sebastokrator was created as an even higher honor than that of 'Caesar'. It can only be granted to close relatives of the Emperor.;Le titre de Sébastokrator a été créé à des fins encore plus honorifique que celui de 'César'. Il est réservé aux proches parents de l’empereur.;Der Titel Sebastokrator war mit noch höherer Ehre als der eines 'Cäsar' verbunden. Er kann nur engen Verwandten des Kaisers verliehen werden.;;El título de sebastocrátor tenía aún más honor que el de césar. Solo puede otorgarse a los familiares cercanos del emperador.;;;;;;;;;x
title_seneschal;Seneschal;Sénéchal;Seneschall;;Senescal;;;;;;;;;x
title_seneschal_desc;Originally responsible for the organization of feasts and domestic entertainment. Although left mainly in the hands of deputies, the key role at such major occasions makes the post prestigious.;Initialement responsable d'organiser les fêtes et de veiller au divertissement. Il est principalement entre les mains des députés et son rôle clé lors des grandes occasions rend son poste prestigieux.;Ursprünglich verantwortlich für die Organisation von Festlichkeiten und häuslicher Unterhaltung.  Auch wenn dieser Posten zumeist den Stellvertretern überlassen wird, so macht ihn die Schlüsselrolle bei solchen Großanlässen doch sehr prestigeträchtig. ;;En origen responsable de la organización de banquetes y animación doméstica. Aunque ahora depende prácticamente de los subalternos, el papel clave que desempeña en las ocasiones importantes otorga prestigio al cargo.;;;;;;;;;x
title_shahin;Shahin;Shahin;Shahin;;Shahin;;;;;;;;;x
title_shahin_desc;This honorific means falcon and was granted to several gifted Sassanid generals for their achievements on the field of battle. It can only be bestowed upon those with exceptional martial ability.;Ce titre honorifique signifie 'faucon' et a été décerné à plusieur généraux sassanides très talentueux en reconnaissance de leurs exploits sur le champ de bataille. Cet honneur ne peut être accordé qu'à ceux qui font preuve d'une maîtrise exceptionnelle des armes.;Dieser Ehrentitel bedeutet 'Falke' und wurde mehreren begabten Sassaniden-Generälen als Belohnung für ihre Schlachterfolge vergeben. Er kannn nur an Charaktere mit außergewöhnlicher Kriegsführung zuteil werden.;;Este título honorífico significa halcón y fue concedido a varios generales Sasánidas por sus logros en el campo de batalla. Sólo puede ser otorgado a aquellos con una capacidad marcial excepcional.;;;;;;;;;x
title_shahrwaraz;Shahrwarãz;Shahrwarãz;Shahrwarãz;;Shahrwarãz;;;;;;;;;x
title_shahrwaraz_desc;The Shahrwarãz, the Boar of the Empire, is a prestigious honorary title dating back to the Sassanids. In Zoroastrianism, the boar is closely associated with the Izad Vahram, the epitome of victory. This honorific can only be bestowed upon those with exceptional martial ability.;Le shahrwarãz, le 'sanglier impérial', est un titre honorifique de prestige qui remonte à l'époque des Sassanides. Dans le zoroastrisme, le sanglier est étroitement associé à Izad Vahram, la quintessence de la victoire. Cet honneur ne peut être accordé qu'à ceux qui font preuve d'une maîtrise exceptionnelle des armes.;Der Shahrwarãz, der 'Eber des Reiches', ist ein prestigeträchtiger Ehrentitel, der auf die Sassaniden zurückgeht. Im Zoroastrianismus ist der Eber eng mit dem Izad Vahram, dem Inbegriff des Sieges, verbunden. Dieser Ehrentitel kann nur Charakteren mit außergewöhnlicher Kriegsführung zuteil werden.;;El Shahrwarãz, el Verraco del Imperio, es un prestigioso título honorífico que data de los Sasánidas. En el Zoroastrismo, el verraco está estrechamente relacionado con el Izad Vahram, el epítome de la victoria. Este título honorífico sólo puede ser otorgado a aquellos con una capacidad marcial excepcional.;;;;;;;;;x
title_spahbod;Spahbod;Spahbod;Spahbod;;Spahbod;;;;;;;;;x
title_spahbod_desc;This title, roughly meaning army chief, can be traced all the way back to the Achaemenid Empire, and during the Sassanid reign there were four Spahbods assigned to each corner of the Persian realm. It remains a prestigious military office.;Ce titre, qui signifie approximativement 'chef de l'armée', est utilisé depuis l'Empire achéménide. Durant le règne sassanide, il existait quatre Spahbods, chacun assigné à un coin du royaume perse. C'est encore aujourd'hui un poste militaire très prestigieux.;Dieser Titel bedeutet ungefähr 'Armee-Häuptling' und geht auf das Achämenidenreich zurück. Während der sassanidischen Herrschaft gab es vier Spahbods, die den Ecken des Reiches zugeordnet waren. Er ist noch immer ein prestigeträchtiger Titel.;;Este título, que más o menos significa jefe del ejército, puede rastrearse hasta el Imperio Aqueménida, y durante el reinado Sasánida había cuatro Spahbods asignados a cada rincón del reino Persa. Sigue siendo un cargo militar de prestigio.;;;;;;;;;x
title_venerable_elder;Venerable Elder;Vénérable aîné;Erwürdige Ältere;;Venerable Anciano;;;;;;;;;x
title_venerable_elder_desc;This honorific can only be granted to those who have reached the age of fifty. Their wisdom and the sorely needed guidence they offer the younger generations is deserving of great respect.;Ce titre honorifique ne peut être accordé qu'à ceux qui ont atteint l'âge de cinquante ans. Leur sagesse et leurs conseils, dont ont grandement besoin les jeunes générations, appellent à un grand respect.;Diese Ehrung können nur jene erhalten, die das fünfzigste Lebensjahr erreicht haben. Ihre Weisheit und ihr dringend benötigter Rat für jüngere Generationen verdienen den höchstmöglichen Respekt.;;Este título honorífico sólo puede concederse a quienes hayan alcanzado la edad de cincuenta. Su sabiduría y la muy necesaria guía que ofrecen a las nuevas generaciones se merecen un gran respeto.;;;;;;;;;x
title_volva;Court Völva;Völva de la cour;Hofvölva;;Völva de la corte;;;;;;;;;x
title_volva_desc;A völva is regarded as a powerful seeress that practises sejdr, a form of sorcery. Among other things, she deals with curses, premonitions and omens of things to come.;Une völva est une puissante voyante qui pratique le sejdr, une forme de sorcellerie. Elle est spécialiste des malédictions, des prémonitions et des présages.;Eine Völva ist eine mächtige Seherin, die Seiðr praktiziert, eine Form der Zauberei. Unter anderem beherrscht sie Flüche und das Deuten von Omen.;;Una völva se considera como una poderosa vidente que practica sejdr, una forma de brujería. Entre otras cosas, se ocupa de las maldiciones, presagios y augurios de lo que vendrá.;;;;;;;;;x
title_yabgu;Yabgu;Yabgu;Yabgu;;Yabgu;;;;;;;;;x
title_yabgu_desc;By tradition, the title of Yagbu is bestowed upon the second highest member of a ruling clan, often a brother of the Khan. It carries a great deal of respect.;Le titre de Yagbu est traditionnellement accordé au deuxième plus haut membre du clan dirigeant, souvent le frère du Khan. Il confère beaucoup de respect.;Gemäß Tradition wird der Titel des Yagbu dem zweithöchsten Mitglied eines herrschenden Klans zugesprochen, oftmals einem Bruder des Khan. Er ist mit sehr viel Respekt verbunden.;;Por tradición, el título de Yagbu se otorga al segundo miembro más alto de un clan gobernante, a menudo un hermano del Khan. Conlleva un gran respeto.;;;;;;;;;x
